"특성별(1)",특성별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"특성별(1)",특성별(2),연간 총소득,연간 총소득,근로소득,근로소득,사업소득,사업소득,재산소득,재산소득,사적이전소득,사적이전소득,공적이전소득,공적이전소득,사적연금소득,사적연금소득,기타소득,기타소득
"특성별(1)",특성별(2),금액 (만원),구성비 (%),금액 (만원),구성비 (%),금액 (만원),구성비 (%),금액 (만원),구성비 (%),금액 (만원),구성비 (%),금액 (만원),구성비 (%),금액 (만원),구성비 (%),금액 (만원),구성비 (%)
"전체",소계,1557.6,100.0,375.8,24.1,267.4,17.2,171.8,11.0,215.8,13.9,428.7,27.5,97.9,6.3,0.2,0.0
"지역별",동부,1668.8,100.0,413.3,24.8,260.9,15.6,214.8,12.9,220.0,13.2,442.8,26.5,116.8,7.0,0.2,0.0
"지역별",읍·면부,1209.5,100.0,258.5,21.4,287.9,23.8,37.2,3.1,202.5,16.7,384.6,31.8,38.7,3.2,0.0,0.0
"성별",남자,2072.2,100.0,550.5,26.6,429.0,20.7,200.0,9.7,187.9,9.1,542.1,26.2,162.7,7.9,0.0,0.0
"성별",여자,1168.7,100.0,243.8,20.9,145.3,12.4,150.5,12.9,236.9,20.3,343.0,29.3,48.9,4.2,0.3,0.0
"연령별",65~69세,2131.8,100.0,753.6,35.4,509.4,23.9,225.6,10.6,184.9,8.7,365.9,17.2,91.9,4.3,0.5,0.0
"연령별",70~74세,1561.5,100.0,315.9,20.2,228.4,14.6,211.9,13.6,200.8,12.9,461.3,29.5,143.2,9.2,0.0,0.0
"연령별",75~79세,1294.3,100.0,176.6,13.6,157.1,12.1,147.1,11.4,226.4,17.5,483.2,37.3,103.8,8.0,0.0,0.0
"연령별",80~84세,949.1,100.0,67.7,7.1,56.9,6.0,72.9,7.7,264.5,27.9,431.0,45.4,56.1,5.9,0.0,0.0
"연령별",85세 이상,892.3,100.0,46.1,5.2,27.7,3.1,60.8,6.8,281.2,31.5,437.4,49.0,39.1,4.4,0.0,0.0
"결혼상태별",배우자 있음,1661.8,100.0,446.9,26.9,325.6,19.6,143.5,8.6,190.8,11.5,439.5,26.4,115.5,7.0,0.0,0.0
"결혼상태별",배우자 없음,1344.6,100.0,230.5,17.1,148.5,11.0,229.6,17.1,266.8,19.8,406.7,30.2,62.0,4.6,0.5,0.0
"가구형태별",노인독거,1366.7,100.0,240.4,17.6,179.1,13.1,196.4,14.4,264.9,19.4,416.2,30.5,69.7,5.1,0.0,0.0
"가구형태별",노인부부,1650.1,100.0,439.9,26.7,310.7,18.8,141.6,8.6,190.8,11.6,444.4,26.9,122.7,7.4,0.0,0.0
"가구형태별",자녀동거,1472.0,100.0,323.0,21.9,242.4,16.5,236.7,16.1,221.7,15.1,393.3,26.7,54.0,3.7,0.8,0.1
"가구형태별",기타,1609.8,100.0,372.2,23.1,108.1,6.7,155.4,9.7,428.2,26.6,452.7,28.1,93.2,5.8,0.0,0.0
"교육수준별",무학,805.8,100.0,89.1,11.1,42.1,5.2,58.5,7.3,247.9,30.8,359.0,44.6,9.1,1.1,0.0,0.0
"교육수준별",초등학교,1034.9,100.0,191.1,18.5,116.0,11.2,77.2,7.5,230.8,22.3,380.8,36.8,39.1,3.8,0.0,0.0
"교육수준별",중학교,1327.4,100.0,377.9,28.5,217.7,16.4,70.1,5.3,215.5,16.2,373.9,28.2,72.4,5.5,0.0,0.0
"교육수준별",고등학교,2123.0,100.0,537.6,25.3,446.9,21.1,357.4,16.8,195.4,9.2,441.1,20.8,144.1,6.8,0.6,0.0
"교육수준별",전문대학 이상,3891.0,100.0,1092.2,28.1,815.6,21.0,390.8,10.0,176.8,4.5,965.5,24.8,450.1,11.6,0.0,0.0
"현 취업상태",취업중,2237.8,100.0,878.5,39.3,629.1,28.1,225.3,10.1,162.9,7.3,279.5,12.5,62.5,2.8,0.0,0.0
"현 취업상태",미취업,1186.5,100.0,101.5,8.6,70.1,5.9,142.6,12.0,244.6,20.6,510.1,43.0,117.2,9.9,0.3,0.0
"연가구소득별",제1오분위,493.7,100.0,42.5,8.6,7.3,1.5,14.7,3.0,149.2,30.2,272.2,55.1,7.8,1.6,0.0,0.0
"연가구소득별",제2오분위,801.5,100.0,94.2,11.8,35.3,4.4,27.3,3.4,241.4,30.1,377.6,47.1,25.8,3.2,0.0,0.0
"연가구소득별",제3오분위,1272.5,100.0,302.8,23.8,187.6,14.7,68.8,5.4,236.3,18.6,415.2,32.6,61.9,4.9,0.0,0.0
"연가구소득별",제4오분위,1807.8,100.0,581.2,32.1,350.6,19.4,92.2,5.1,195.4,10.8,482.6,26.7,105.6,5.8,0.0,0.0
"연가구소득별",제5오분위,3413.3,100.0,858.2,25.1,756.6,22.2,656.5,19.2,256.8,7.5,595.8,17.5,288.5,8.5,0.8,0.0
"기능상태",제한 없음,1618.8,100.0,414.5,25.6,289.5,17.9,185.7,11.5,212.6,13.1,427.8,26.4,88.5,5.5,0.2,0.0
"기능상태",제한 있음,1117.2,100.0,97.5,8.7,108.7,9.7,71.7,6.4,238.6,21.4,435.3,39.0,165.4,14.8,0.0,0.0
