자격,서비스,기준년월,시도,지급건수,지급금액
기초생활보장,생계급여(일반),202212,서울특별시,203733,90466
기초생활보장,생계급여(일반),202212,부산광역시,116994,52028
기초생활보장,생계급여(일반),202212,대구광역시,71629,32555
기초생활보장,생계급여(일반),202212,인천광역시,72868,34834
기초생활보장,생계급여(일반),202212,광주광역시,39442,19123
기초생활보장,생계급여(일반),202212,대전광역시,35052,16747
기초생활보장,생계급여(일반),202212,울산광역시,17446,7596
기초생활보장,생계급여(일반),202212,세종특별자치시,2871,1279
기초생활보장,생계급여(일반),202212,경기도,185885,82844
기초생활보장,생계급여(일반),202212,강원도,40996,17896
기초생활보장,생계급여(일반),202212,충청북도,35841,16020
기초생활보장,생계급여(일반),202212,충청남도,43786,19249
기초생활보장,생계급여(일반),202212,전라북도,60313,27621
기초생활보장,생계급여(일반),202212,전라남도,52137,21980
기초생활보장,생계급여(일반),202212,경상북도,74021,31851
기초생활보장,생계급여(일반),202212,경상남도,79195,34484
기초생활보장,생계급여(일반),202212,제주특별자치도,14239,6532
기초생활보장,주거급여,202212,서울특별시,472345,60311
기초생활보장,주거급여,202212,부산광역시,225076,18845
기초생활보장,주거급여,202212,대구광역시,150830,12936
기초생활보장,주거급여,202212,인천광역시,148677,16008
기초생활보장,주거급여,202212,광주광역시,86592,6995
기초생활보장,주거급여,202212,대전광역시,73685,5901
기초생활보장,주거급여,202212,울산광역시,41328,3820
기초생활보장,주거급여,202212,세종특별자치시,6348,621
기초생활보장,주거급여,202212,경기도,431512,47099
기초생활보장,주거급여,202212,강원도,65304,5112
기초생활보장,주거급여,202212,충청북도,58448,4281
기초생활보장,주거급여,202212,충청남도,61232,4616
기초생활보장,주거급여,202212,전라북도,88606,6293
기초생활보장,주거급여,202212,전라남도,52510,4072
기초생활보장,주거급여,202212,경상북도,97529,7586
기초생활보장,주거급여,202212,경상남도,134355,11301
기초생활보장,주거급여,202212,제주특별자치도,26772,2367
기초생활보장,생계급여(시설),202212,서울특별시,8282,2215
기초생활보장,생계급여(시설),202212,부산광역시,4295,1150
기초생활보장,생계급여(시설),202212,대구광역시,4717,1244
기초생활보장,생계급여(시설),202212,인천광역시,5458,1569
기초생활보장,생계급여(시설),202212,광주광역시,2277,623
기초생활보장,생계급여(시설),202212,대전광역시,2958,816
기초생활보장,생계급여(시설),202212,울산광역시,1020,274
기초생활보장,생계급여(시설),202212,세종특별자치시,486,137
기초생활보장,생계급여(시설),202212,경기도,17725,5266
기초생활보장,생계급여(시설),202212,강원도,4331,1249
기초생활보장,생계급여(시설),202212,충청북도,5303,1414
기초생활보장,생계급여(시설),202212,충청남도,4958,1408
기초생활보장,생계급여(시설),202212,전라북도,4872,1306
기초생활보장,생계급여(시설),202212,전라남도,5213,1410
기초생활보장,생계급여(시설),202212,경상북도,7151,1930
기초생활보장,생계급여(시설),202212,경상남도,4962,1344
기초생활보장,생계급여(시설),202212,제주특별자치도,1712,478
기초생활보장,사할린한인(특별지원금),202212,서울특별시,30,2
기초생활보장,사할린한인(특별지원금),202212,부산광역시,59,7
기초생활보장,사할린한인(특별지원금),202212,인천광역시,300,31
기초생활보장,사할린한인(특별지원금),202212,울산광역시,1,0
기초생활보장,사할린한인(특별지원금),202212,경기도,397,46
기초생활보장,사할린한인(특별지원금),202212,강원도,27,3
기초생활보장,사할린한인(특별지원금),202212,충청북도,81,9
기초생활보장,사할린한인(특별지원금),202212,충청남도,118,14
기초생활보장,사할린한인(특별지원금),202212,경상북도,1,0
기초생활보장,사할린한인(특별지원금),202212,경상남도,74,9
기초생활보장,해산급여,202212,서울특별시,16,11
기초생활보장,해산급여,202212,부산광역시,8,5
기초생활보장,해산급여,202212,대구광역시,9,6
기초생활보장,해산급여,202212,인천광역시,9,6
기초생활보장,해산급여,202212,광주광역시,11,7
기초생활보장,해산급여,202212,대전광역시,13,9
기초생활보장,해산급여,202212,울산광역시,2,1
기초생활보장,해산급여,202212,경기도,34,24
기초생활보장,해산급여,202212,강원도,7,4
기초생활보장,해산급여,202212,충청북도,3,2
기초생활보장,해산급여,202212,충청남도,5,3
기초생활보장,해산급여,202212,전라북도,7,4
기초생활보장,해산급여,202212,전라남도,8,5
기초생활보장,해산급여,202212,경상북도,10,6
기초생활보장,해산급여,202212,경상남도,10,7
기초생활보장,해산급여,202212,제주특별자치도,2,1
기초생활보장,장제급여,202212,서울특별시,810,647
기초생활보장,장제급여,202212,부산광역시,526,420
기초생활보장,장제급여,202212,대구광역시,265,211
기초생활보장,장제급여,202212,인천광역시,332,265
기초생활보장,장제급여,202212,광주광역시,119,95
기초생활보장,장제급여,202212,대전광역시,159,126
기초생활보장,장제급여,202212,울산광역시,121,96
기초생활보장,장제급여,202212,세종특별자치시,11,8
기초생활보장,장제급여,202212,경기도,1110,888
기초생활보장,장제급여,202212,강원도,232,185
기초생활보장,장제급여,202212,충청북도,228,182
기초생활보장,장제급여,202212,충청남도,254,202
기초생활보장,장제급여,202212,전라북도,333,266
기초생활보장,장제급여,202212,전라남도,398,317
기초생활보장,장제급여,202212,경상북도,394,314
기초생활보장,장제급여,202212,경상남도,429,342
기초생활보장,장제급여,202212,제주특별자치도,71,56
기초생활보장,생계급여(긴급),202212,서울특별시,9,3
기초생활보장,생계급여(긴급),202212,대구광역시,1,0
기초생활보장,생계급여(긴급),202212,인천광역시,2,0
기초생활보장,생계급여(긴급),202212,강원도,1,0
장애인복지,장애인연금,202212,서울특별시,103200,15036
장애인복지,장애인연금,202212,부산광역시,52113,7434
장애인복지,장애인연금,202212,대구광역시,35785,5193
장애인복지,장애인연금,202212,인천광역시,37844,5304
장애인복지,장애인연금,202212,광주광역시,21604,3211
장애인복지,장애인연금,202212,대전광역시,21453,3091
장애인복지,장애인연금,202212,울산광역시,12770,1740
장애인복지,장애인연금,202212,세종특별자치시,2992,389
장애인복지,장애인연금,202212,경기도,142223,19364
장애인복지,장애인연금,202212,강원도,27891,3779
장애인복지,장애인연금,202212,충청북도,28858,3968
장애인복지,장애인연금,202212,충청남도,37427,4982
장애인복지,장애인연금,202212,전라북도,39424,5623
장애인복지,장애인연금,202212,전라남도,42236,5740
장애인복지,장애인연금,202212,경상북도,52216,7096
장애인복지,장애인연금,202212,경상남도,53866,7384
장애인복지,장애인연금,202212,제주특별자치도,10203,1403
기초연금,기초연금,202212,서울특별시,909395,251126
기초연금,기초연금,202212,부산광역시,511900,139346
기초연금,기초연금,202212,대구광역시,304113,83289
기초연금,기초연금,202212,인천광역시,334978,92059
기초연금,기초연금,202212,광주광역시,149231,40745
기초연금,기초연금,202212,대전광역시,152146,41756
기초연금,기초연금,202212,울산광역시,107572,29132
기초연금,기초연금,202212,세종특별자치시,22585,6193
기초연금,기초연금,202212,경기도,1239646,342033
기초연금,기초연금,202212,강원도,242711,66632
기초연금,기초연금,202212,충청북도,226197,61889
기초연금,기초연금,202212,충청남도,318281,87201
기초연금,기초연금,202212,전라북도,308767,84786
기초연금,기초연금,202212,전라남도,365240,100672
기초연금,기초연금,202212,경상북도,467420,127471
기초연금,기초연금,202212,경상남도,469105,128240
기초연금,기초연금,202212,제주특별자치도,70914,19881
