사업명,서비스,기준년월,지급건수,지급금액
기초생활,생계급여(일반),202201,1080411,503064
기초생활,생계급여(일반),202202,1090411,501473
기초생활,생계급여(일반),202203,1101342,505586
기초생활,생계급여(일반),202204,1107219,505835
기초생활,생계급여(일반),202205,1115711,508757
기초생활,생계급여(일반),202206,1119540,505533
기초생활,생계급여(일반),202207,1125680,507787
기초생활,생계급여(일반),202208,1131852,508468
기초생활,생계급여(일반),202209,1128005,502040
기초생활,생계급여(일반),202210,1135005,511089
기초생활,생계급여(일반),202211,1143182,515452
기초생활,생계급여(일반),202212,1146448,513114
기초생활,주거급여,202201,2098179,203964
기초생활,주거급여,202202,2116654,205326
기초생활,주거급여,202203,2134645,208532
기초생활,주거급여,202204,2138969,209319
기초생활,주거급여,202205,2161965,211603
기초생활,주거급여,202206,2164967,211017
기초생활,주거급여,202207,2180368,212870
기초생활,주거급여,202208,2193994,214128
기초생활,주거급여,202209,2172645,208558
기초생활,주거급여,202210,2192854,214971
기초생활,주거급여,202211,2214591,220428
기초생활,주거급여,202212,2221149,218172
기초생활,생계급여(시설),202201,85177,27440
기초생활,생계급여(시설),202202,86310,23280
기초생활,생계급여(시설),202203,85793,22981
기초생활,생계급여(시설),202204,85762,23008
기초생활,생계급여(시설),202205,85530,22926
기초생활,생계급여(시설),202206,85735,23084
기초생활,생계급여(시설),202207,86535,23348
기초생활,생계급여(시설),202208,87150,27840
기초생활,생계급여(시설),202209,72957,19464
기초생활,생계급여(시설),202210,81785,27298
기초생활,생계급여(시설),202211,84930,23764
기초생활,생계급여(시설),202212,85720,23867
기초생활,사할린한인(특별지원금),202201,1098,124
기초생활,사할린한인(특별지원금),202202,1096,124
기초생활,사할린한인(특별지원금),202203,1127,135
기초생활,사할린한인(특별지원금),202204,1140,133
기초생활,사할린한인(특별지원금),202205,1121,129
기초생활,사할린한인(특별지원금),202206,1118,129
기초생활,사할린한인(특별지원금),202207,1116,128
기초생활,사할린한인(특별지원금),202208,1112,128
기초생활,사할린한인(특별지원금),202209,1100,127
기초생활,사할린한인(특별지원금),202210,1103,127
기초생활,사할린한인(특별지원금),202211,1095,125
기초생활,사할린한인(특별지원금),202212,1088,125
기초생활,해산급여,202201,204,145
기초생활,해산급여,202202,166,117
기초생활,해산급여,202203,171,120
기초생활,해산급여,202204,177,125
기초생활,해산급여,202205,202,144
기초생활,해산급여,202206,165,118
기초생활,해산급여,202207,178,127
기초생활,해산급여,202208,199,141
기초생활,해산급여,202209,138,97
기초생활,해산급여,202210,158,111
기초생활,해산급여,202211,155,111
기초생활,해산급여,202212,154,108
기초생활,장제급여,202201,5722,4569
기초생활,장제급여,202202,4920,3926
기초생활,장제급여,202203,6932,5538
기초생활,장제급여,202204,7875,6294
기초생활,장제급여,202205,5769,4607
기초생활,장제급여,202206,4893,3910
기초생활,장제급여,202207,4525,3615
기초생활,장제급여,202208,4935,3944
기초생활,장제급여,202209,4681,3739
기초생활,장제급여,202210,5622,4490
기초생활,장제급여,202211,5734,4582
기초생활,장제급여,202212,5792,4630
기초생활,생계급여(긴급),202201,49,18
기초생활,생계급여(긴급),202202,43,17
기초생활,생계급여(긴급),202203,58,23
기초생활,생계급여(긴급),202204,41,14
기초생활,생계급여(긴급),202205,29,10
기초생활,생계급여(긴급),202206,38,13
기초생활,생계급여(긴급),202207,44,15
기초생활,생계급여(긴급),202208,37,13
기초생활,생계급여(긴급),202209,4,1
기초생활,생계급여(긴급),202211,7,2
기초생활,생계급여(긴급),202212,13,5
장애인복지,장애인연금,202201,369953,102043
장애인복지,장애인연금,202202,369306,102028
장애인복지,장애인연금,202203,368572,101900
장애인복지,장애인연금,202204,366541,101672
장애인복지,장애인연금,202205,365104,101367
장애인복지,장애인연금,202206,364495,101234
장애인복지,장애인연금,202207,364319,101371
장애인복지,장애인연금,202208,364412,101259
장애인복지,장애인연금,202209,362711,100526
장애인복지,장애인연금,202210,362292,100590
장애인복지,장애인연금,202211,362208,101235
장애인복지,장애인연금,202212,361074,100746
기초연금,기초연금,202201,5948479,1644375
기초연금,기초연금,202202,5975297,1653269
기초연금,기초연금,202203,6014964,1664971
기초연금,기초연금,202204,6038492,1668109
기초연금,기초연금,202205,6059367,1670367
기초연금,기초연금,202206,6078588,1670482
기초연금,기초연금,202207,6097049,1674632
기초연금,기초연금,202208,6120866,1679742
기초연금,기초연금,202209,6109687,1671425
기초연금,기초연금,202210,6136945,1690958
기초연금,기초연금,202211,6178012,1704248
기초연금,기초연금,202212,6200201,1702461
